"","ev_id","ev_year","ev_month","ev_country","ev_state","ev_state_code","ev_city","latitude","longitude"
"19495","20130202X30850",2013,2,"USA","UTAH                          ","UT","Woods Cross",40.888711,-111.90909
"19496","20080404X00431",2008,3,"USA","UTAH                          ","UT","Woods Cross",40.888711,-111.90909
"19497","20040616X00824",2004,5,"USA","UTAH                          ","UT","Woods Cross",40.888711,-111.90909
"19498","20080805X01159",2008,7,"USA","UTAH                          ","UT","Woods Cross",40.888711,-111.90909
"19499","20130318X73339",2013,3,"USA","UTAH                          ","UT","Woods Cross",40.888711,-111.90909
"19500","20070409X00383",2007,3,"USA","UTAH                          ","UT","Woods Cross",40.888711,-111.90909
"19501","20060628X00846",2006,5,"USA","UTAH                          ","UT","Woods Cross",40.888711,-111.90909
"19502","20070123X00083",2006,11,"USA","UTAH                          ","UT","Woods Cross",40.888711,-111.90909
"19503","20091101X35753",2009,10,"USA","UTAH                          ","UT","Woods Cross",40.888711,-111.90909
"19504","20141014X82739",2014,10,"USA","UTAH                          ","UT","Woods Cross",40.888711,-111.90909
"19505","20140223X25135",2014,2,"USA","UTAH                          ","UT","Woods Cross",40.888711,-111.90909
"19506","20160705X75553",2016,7,"USA","UTAH                          ","UT","Woods Cross",40.888711,-111.90909
"19507","20010807X01622",2001,7,"USA","UTAH                          ","UT","Woods Cross",40.888711,-111.90909
"19508","20040220X00208",2004,2,"USA","UTAH                          ","UT","West Jordan",40.594222,-111.97889
"19509","20050727X01106",2005,7,"USA","UTAH                          ","UT","West Jordan",40.594222,-111.97889
"19510","20170824X71142",2017,8,"USA","UTAH                          ","UT","West Jordan",40.594222,-111.97889
"19511","20040706X00910",2004,6,"USA","UTAH                          ","UT","Sandy",40.558748,-111.80902
"19512","20170713X31937",2017,7,"USA","UTAH                          ","UT","Herriman",40.48,-112.07
"19513","20020618X00909",2002,6,"USA","UTAH                          ","UT","Salt Lake City",40.754746,-111.89875
"19514","20090804X21428",2009,8,"USA","UTAH                          ","UT","Salt Lake City",40.750628,-111.94077
"19515","20080513X00662",2008,4,"USA","UTAH                          ","UT","Salt Lake City",40.76784,-111.83805
"19516","20051209X01958",2005,11,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19517","20150701X21125",2015,6,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19518","20090330X10504",2009,3,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19519","20170328X23328",2017,3,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19520","20131125X53917",2013,11,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19521","20140321X05050",2014,3,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19522","20150110X84136",2015,1,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19523","20071121X01833",2007,11,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19524","20030515X00672",2003,5,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19525","20101124X20432",2010,11,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19526","20020701X01008",2002,6,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19527","20140814X52852",2014,8,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19528","20080731X01134",2008,7,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19529","20041221X02014",2004,12,"USA","UTAH                          ","UT","Salt Lake City",40.790309,-111.94018
"19530","20140311X10524",2014,3,"USA","UTAH                          ","UT","Salt Lake City",40.668068,-111.908297
"19531","20010615X01181",2001,5,"USA","UTAH                          ","UT","Salt Lake City",40.668068,-111.908297
"19532","20030428X00588",2003,4,"USA","UTAH                          ","UT","Salt Lake City",40.668068,-111.908297
"19533","20060106X00019",2006,1,"USA","UTAH                          ","UT","Heber City",40.511413,-111.33259
"19534","20010320X00612",2001,3,"USA","UTAH                          ","UT","Heber City",40.511413,-111.33259
"19535","20010611X01143",2001,6,"USA","UTAH                          ","UT","Ogden",41.244261,-112.007924
"19536","20160315X25737",2016,3,"USA","UTAH                          ","UT","Brigham City",41.508605,-112.04736
"19537","20070928X01473",2007,8,"USA","UTAH                          ","UT","Heber City",40.511413,-111.33259
"19538","20070801X01081",2007,7,"USA","UTAH                          ","UT","Heber City",40.511413,-111.33259
"19539","20061122X01704",2006,11,"USA","UTAH                          ","UT","Heber City",40.511413,-111.33259
"19540","20051020X01698",2005,9,"USA","UTAH                          ","UT","Brigham City",41.508605,-112.04736
"19541","20080107X00023",2007,10,"USA","UTAH                          ","UT","Corinne",41.535714,-112.30373
"19542","20010110X00098",2001,1,"USA","UTAH                          ","UT","Eden",41.364638,-111.81304
"19543","20070514X00561",2007,4,"USA","UTAH                          ","UT","Honeyville",41.644833,-112.09427
"19544","20160628X81445",2016,6,"USA","UTAH                          ","UT","Hooper",41.172593,-112.10675
"19545","20100630X65010",2010,6,"USA","UTAH                          ","UT","Huntsville",41.288679,-111.70449
"19546","20030822X01379",2003,8,"USA","UTAH                          ","UT","Logan",41.730637,-111.78042
"19547","20160718X60527",2016,7,"USA","UTAH                          ","UT","Logan",41.730637,-111.78042
"19548","20170531X55341",2017,5,"USA","UTAH                          ","UT","Logan",41.730637,-111.78042
"19549","20080707X00981",2008,6,"USA","UTAH                          ","UT","Logan",41.730637,-111.78042
"19550","20010306X00548",2001,3,"USA","UTAH                          ","UT","Logan",41.730637,-111.78042
"19551","20020129X00150",2002,1,"USA","UTAH                          ","UT","Logan",41.730637,-111.78042
"19552","20080225X00234",2008,2,"USA","UTAH                          ","UT","Logan",41.730637,-111.78042
"19553","20030725X01197",2003,7,"USA","UTAH                          ","UT","Logan",41.730637,-111.78042
"19554","20021118X05477",2002,11,"USA","UTAH                          ","UT","Logan",41.641189,-111.896571
"19555","20060612X00731",2006,6,"USA","UTAH                          ","UT","Park Valley",41.689359,-113.44562
"19556","20160208X04019",2016,2,"USA","UTAH                          ","UT","Park Valley",41.689359,-113.44562
"19557","20060525X00624",2006,4,"USA","UTAH                          ","UT","Smithfield",41.833371,-111.85897
"19558","20130202X10430",2013,2,"USA","UTAH                          ","UT","Smithfield",41.833371,-111.85897
"19559","20150331X85804",2015,3,"USA","UTAH                          ","UT","Logan",41.780998,-111.80904
"19560","20030714X01086",2003,6,"USA","UTAH                          ","UT","Ogden",41.224911,-111.98346
"19561","20101205X12146",2010,12,"USA","UTAH                          ","UT","Ogden",41.224911,-111.98346
"19562","20090622X61140",2009,6,"USA","UTAH                          ","UT","Ogden",41.224911,-111.98346
"19563","20041105X01765",2004,11,"USA","UTAH                          ","UT","Ogden",41.224911,-111.98346
"19564","20030618X00898",2003,6,"USA","UTAH                          ","UT","Ogden",41.165551,-111.9675
"19565","20010327X00655",2001,3,"USA","UTAH                          ","UT","Ogden",41.165551,-111.9675
"19566","20080623X00894",2008,5,"USA","UTAH                          ","UT","Ogden",41.165551,-111.9675
"19567","20040706X00911",2004,6,"USA","UTAH                          ","UT","Ogden",41.165551,-111.9675
"19568","20050906X01389",2005,8,"USA","UTAH                          ","UT","Ogden",41.165551,-111.9675
"19569","20110628X82743",2011,6,"USA","UTAH                          ","UT","Price",39.578473,-110.78678
"19570","20070625X00793",2007,6,"USA","UTAH                          ","UT","Price",39.578473,-110.78678
"19571","20030603X00777",2003,5,"USA","UTAH                          ","UT","Price",39.578473,-110.78678
"19572","20101012X95742",2010,10,"USA","UTAH                          ","UT","Blanding",37.562925,-109.46245
"19573","20150706X84840",2015,6,"USA","UTAH                          ","UT","Blanding",37.562925,-109.46245
"19574","20080627X00925",2008,6,"USA","UTAH                          ","UT","Beaver",38.35906,-112.6926
"19575","20090117X33913",2009,1,"USA","UTAH                          ","UT","Beaver",38.35906,-112.6926
"19576","20020618X00912",2002,6,"USA","UTAH                          ","UT","Beaver",38.35906,-112.6926
"19577","20090401X05021",2009,3,"USA","UTAH                          ","UT","Beaver",38.35906,-112.6926
"19578","20040615X00792",2004,5,"USA","UTAH                          ","UT","Beaver",38.35906,-112.6926
"19579","20130119X10225",2013,1,"USA","UTAH                          ","UT","Boulder",37.94512,-111.09991
"19580","20070409X00381",2007,2,"USA","UTAH                          ","UT","Boulder",37.94512,-111.09991
"19581","20160313X42454",2016,3,"USA","UTAH                          ","UT","Boulder",37.94512,-111.09991
"19582","20010719X01458",2001,6,"USA","UTAH                          ","UT","Bryce Canyon",37.6153,-112.17088
"19583","20110710X21020",2011,7,"USA","UTAH                          ","UT","Cedar City",37.75164,-113.16557
"19584","20031001X01641",2003,9,"USA","UTAH                          ","UT","Cedar City",37.75164,-113.16557
"19585","20020528X00744",2002,5,"USA","UTAH                          ","UT","Cedar City",37.75164,-113.16557
"19586","20061010X01488",2006,9,"USA","UTAH                          ","UT","Cedar City",37.75164,-113.16557
"19587","20091029X63056",2009,10,"USA","UTAH                          ","UT","Cedar City",37.75164,-113.16557
"19588","20030605X00784",2003,5,"USA","UTAH                          ","UT","Cedar City",37.75164,-113.16557
"19589","20051018X01679",2005,9,"USA","UTAH                          ","UT","Cedar City",37.75164,-113.16557
"19590","20071105X01726",2007,10,"USA","UTAH                          ","UT","Cedar City",37.75164,-113.16557
"19591","20031002X01649",2003,10,"USA","UTAH                          ","UT","Cedar City",37.75164,-113.16557
"19592","20050818X01275",2005,8,"USA","UTAH                          ","UT","Cedar City",37.75164,-113.16557
"19593","20040115X00068",2004,1,"USA","UTAH                          ","UT","Cedar City",37.75164,-113.16557
"19594","20110401X61047",2011,4,"USA","UTAH                          ","UT","Cedar City",37.75164,-113.16557
"19595","20151005X93607",2015,10,"USA","UTAH                          ","UT","Cedar City",37.75164,-113.16557
"19596","20170405X64616",2017,4,"USA","UTAH                          ","UT","Cedar City",37.656843,-113.3695
"19597","20040721X01014",2004,7,"USA","UTAH                          ","UT","Escalante",37.76737,-111.6841
"19598","20061109X01635",2006,10,"USA","UTAH                          ","UT","Escalante",37.76737,-111.6841
"19599","20171125X90015",2017,11,"USA","UTAH                          ","UT","Moab",38.572778,-109.49392
"19600","20080701X00957",2008,6,"USA","UTAH                          ","UT","Moab",38.572778,-109.49392
"19601","20080411X00462",2008,3,"USA","UTAH                          ","UT","Moab",38.572778,-109.49392
"19602","20061010X01487",2006,9,"USA","UTAH                          ","UT","Moab",38.572778,-109.49392
"19603","20150615X12143",2015,6,"USA","UTAH                          ","UT","Moab",38.572778,-109.49392
"19604","20140531X13543",2014,5,"USA","UTAH                          ","UT","Moab",38.572778,-109.49392
"19605","20091229X00323",2009,12,"USA","UTAH                          ","UT","Moab",38.572778,-109.49392
"19606","20080904X01375",2008,8,"USA","UTAH                          ","UT","Moab",38.572778,-109.49392
"19607","20161212X23428",2016,12,"USA","UTAH                          ","UT","Moab",38.572778,-109.49392
"19608","20170804X11340",2017,8,"USA","UTAH                          ","UT","Moab",38.572778,-109.49392
"19609","20100515X64607",2010,5,"USA","UTAH                          ","UT","Moab",38.572778,-109.49392
"19610","20070730X01055",2007,6,"USA","UTAH                          ","UT","Lake Powell",37.655431,-110.03772
"19611","20080507X00625",2008,4,"USA","UTAH                          ","UT","Lake Powell",37.655431,-110.03772
"19612","20051109X01820",2005,10,"USA","UTAH                          ","UT","Lake Powell",37.655431,-110.03772
"19613","20020708X01058",2002,6,"USA","UTAH                          ","UT","Lake Powell",37.655431,-110.03772
"19614","20100708X75433",2010,7,"USA","UTAH                          ","UT","Montezuma Creek",37.237899,-109.28709
"19615","20040316X00325",2004,3,"USA","UTAH                          ","UT","Monticello",37.886087,-109.30629
"19616","20080604X00792",2008,5,"USA","UTAH                          ","UT","Monticello",37.886087,-109.30629
